Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
SLUS21208	US	Tony Hawk's American Wasteland (PS2CV)	https://www.dropbox.com/scl/fi/h8z9cbr380828bjb0ne6c/Tony-Hawk-s-American-Wasteland-PS2-Classics-SLUS21208.pkg?rlkey=dqa8whcjoggljfs1quywl0e6j&dl=1	MISSING	UP0059-SLUS21208_00-TONYHAWKSAMERICANWL		3641810944	3641810944
SLUS20573	US	The Sims (PS2CV)	https://www.dropbox.com/scl/fi/ysurvxo10neia983vwlp8/The-Sims-PS2-Classics-Vault-PS2-Classics-SLUS20573.pkg?rlkey=u2e8ratuvmd9mhxq0helat03b&dl=1	MISSING	UP0060-SLUS20573_00-THESIMS		601280512	601280512
SLUS21265	US	The Sims 2 (PS2CV)	https://www.dropbox.com/scl/fi/f3455vwpwgnwg31oyo80a/The-Sims-2-PS2-Classics-Vault-PS2-Classics-SLUS21265.pkg?rlkey=7evvsv3aj8xjvpicesk1lmt0h&dl=1	MISSING	UP0061-SLUS21265_00-THESIMS2		3576270848	3576270848
SLUS21292	US	Wild Arms 4 (PS2CV)	https://www.dropbox.com/scl/fi/p57n64on26m79wvs1u5ps/Wild-ARMs-4-PS2-Classics-Vault-PS2-Classics-SLUS21292.pkg?rlkey=q97rkjh7vsxthnyypnfdeperf&dl=1	MISSING	UP0062-SLUS21292_00-WILDARMS4		4521234432	4521234432
SLUS21016	US	25 To Life (PS2CV)	https://archive.org/download/25-to-life-ps2-classics-slus21016/25%20to%20Life%20%5BPS2%20Classics%5D%20%5BSLUS21016%5D.pkg	MISSING	UP0063-SLUS21016_00-25TOLIFE		1925898240	1925898240
SLUS21315	US	50Cent - Bulletproof (PS2CV)	https://www.dropbox.com/scl/fi/n8wajretpb7lqmofy0dbe/50Cent-Bulletproof-PS2-Classics-Vault-PS2-Classics-SLUS21315.pkg?rlkey=zrohydnfglu3lqwx6atvtpfj8&dl=1	MISSING	UP0064-SLUS21315_00-50CENTBULLETPROOF		6427279360	6427279360
SLUS21448	US	Rule of Rose (PS2CV)	https://archive.org/download/rule-of-rose-ps2-classics-vault-ps2-classics-slus21448/Rule%20of%20Rose%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21448%5D.pkg	MISSING	UP0066-SLUS21448_00-RULEOFROSE		3421569024	3421569024
SLUS21075	US	Haunting Ground (PS2CV)	https://archive.org/download/haunting-ground-ps2-classics-vault-ps2-classics-slus21075/Haunting%20Ground%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21075%5D.pkg	MISSING	UP0067-SLUS21075_00-HAUNTINGGROUND		4617142272	4617142272
SLES51933	EU	Gregory Horror Show (PS2CV) (EU Version)	https://archive.org/download/gregory-horror-show-ps2-classics-vault-ps2-classics-sles51933/Gregory%20Horror%20Show%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLES51933%5D.pkg	MISSING	EP0068-SLES51933_00-GREGORYHORRORSHOW		3231944704	3231944704
SLUS21008	US	Katamari Damacy (PS2CV)	https://archive.org/download/katamari-damacy-ps2-classics-vault-ps2-classics-slus21008/Katamari%20Damacy%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21008%5D.pkg	MISSING	UP0069-SLUS21008_00-KATAMARIDAMACY		3183128576	3183128576
SLUS20731	US	Tony Hawk's Underground (PS2CV)	https://www.dropbox.com/scl/fi/3uj82jsijzqk2s3l0y7z2/Tony-Hawk-s-Underground-PS2-Classics-Vault-PS2-Classics-SLUS20731.pkg?rlkey=p3gq9xwmhwoyt6vr4yrgzwvlm&dl=1	MISSING	UP0070-SLUS20731_00-TONYHAWKSUNDERGROUND		4695154688	4695154688
SLUS20965	US	Tony Hawk's Underground 2 (PS2CV)	https://www.dropbox.com/scl/fi/6vhsfp6mjmgy46hxjfq7v/Tony-Hawk-s-Underground-2-PS2-Classics-Vault-PS2-Classics-SLUS20965.pkg?rlkey=57ej4l6nmp9mnmrj8bx6tire1&dl=1	MISSING	UP0071-SLUS20965_00-TONYHAWKSUNDERGROUND2		3390513152	3390513152
SLUS20056	US	Spy Hunter (PS2CV)	https://archive.org/download/spy-hunter-ps2-classics-vault-ps2-classics-slus20056/Spy%20Hunter%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20056%5D.pkg	MISSING	UP0072-SLUS20056_00-SPYHUNTER		1975758848	1975758848
SLUS20590	US	Spy Hunter 2 (PS2CV)	https://archive.org/download/spy-hunter-2-ps2-classics-vault-ps2-classics-slus20590/Spy%20Hunter%202%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20590%5D.pkg	MISSING	UP0073-SLUS20590_00-SPYHUNTER2		1760968704	1760968704
SLUS21421	US	Spy Hunter Nowhere To Run (PS2CV)	https://archive.org/download/spy-hunter-nowhere-to-run-ps2-classics-vault-ps2-classics-slus21421/Spy%20Hunter%20-%20Nowhere%20to%20Run%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21421%5D.pkg	MISSING	UP0074-SLUS21421_00-SPYHUNTERNOWHERETORUN		1993056256	1993056256
SLUS20220	US	Dead To Rights (PS2CV)	https://archive.org/download/dead-to-rights-ps2-classics-vault-ps2-classics-slus20220/Dead%20to%20Rights%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20220%5D.pkg	MISSING	UP0075-SLUS20220_00-DEADTORIGHTS		2189234176	2189234176
SLUS20843	US	Dead To Rights 2 (PS2CV)	https://www.dropbox.com/scl/fi/fehm803ki4lywnv0eade1/Ty-the-Tasmanian-Tiger-PS2-Classics-Vault-PS2-Classics-SLUS20571.pkg?rlkey=m11x95uo1grs2z8u1y803l2zy&dl=1	MISSING	UP0076-SLUS20843_00-DEADTORIGHTS2		4716523520	4716523520
SLUS20571	US	TY The Tasmanian Tiger (PS2CV)	https://archive.org/download/ty-the-tasmanian-tiger-ps2-classics-vault-ps2-classics-slus20571/Ty%20the%20Tasmanian%20Tiger%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20571%5D.pkg	MISSING	UP0077-SLUS20571_00-TYTHETASMANIANTIGER		4411199488	4411199488
SLUS21057	US	TY The Tasmanian Tiger 2 - Bush Rescue (PS2CV)	https://www.dropbox.com/scl/fi/75kffr8t4y2g0wbpyqjq7/Ty-the-Tasmanian-Tiger-2-Bush-Rescue-PS2-Classics-Vault-PS2-Classics-SLUS21057.pkg?rlkey=ox138ebb3bsxg4vl63n2s8z16&dl=1	MISSING	UP0078-SLUS21057_00-TYTHETASMANIANTIGER2		3784392704	3784392704
SLUS21253	US	TY The Tasmanian Tiger 3 - Night of the Quinkan (PS2CV)	https://www.dropbox.com/scl/fi/tbs36ep6m4bm1mawzwet4/Ty-the-Tasmanian-Tiger-3-Night-of-the-Quinkan-PS2-Classics-Vault-PS2-Classics-SLUS21253.pkg?rlkey=fxqcqt8qepbhvjw1z3idi7rjr&dl=1	MISSING	UP0079-SLUS21253_00-TYTHETASMANIANTIGER3		3805454336	3805454336
SLUS21151	US	Disney Pixar's Cars (PS2CV)	https://www.dropbox.com/scl/fi/cob20ffb5phutzah0k6y2/Disney-Pixar-s-Cars-PS2-Classics-Vault-PS2-Classics-SLUS21151.pkg?rlkey=ek1th0yz8eopx6dk3sq596wdf&dl=1	MISSING	UP0080-SLUS21151_00-DISNEYPIXARCARS		3074146304	3074146304
SLUS20230	US	Max Payne (PS2CV)	https://archive.org/download/max-payne-ps2-classics-vault-ps2-classics-slus20230/Max%20Payne%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20230%5D.pkg	MISSING	UP0081-SLUS20230_00-MAXPAYNE		4401328128	4401328128
SLUS20541	US	NBA Ballers (PS2CV)	https://archive.org/download/nba-ballers-ps2-classics-vault-ps2-classics-slus20541/NBA%20Ballers%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20541%5D.pkg	MISSING	UP0082-SLUS20541_00-NBABALLERS		3056476160	3056476160
SLUS21186	US	NBA Ballers: Phenom (PS2CV)	https://archive.org/download/nba-ballers-phenom-ps2-classics-vault-ps2-classics-slus21186/NBA%20Ballers%20-%20Phenom%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21186%5D.pkg	MISSING	UP0083-SLUS21186_00-NBABALLERSPHENOM		2587578368	2587578368
SLUS20144	US	Metal Gear Solid 2: Sons of Liberty (PS2CV)	https://archive.org/download/metal-gear-solid-2-sons-of-liberty-ps2-classics-vault-ps2-classics-slus20144/Metal%20Gear%20Solid%202%20-%20Sons%20of%20Liberty%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20144%5D.pkg	MISSING	UP0084-SLUS20144_00-METALGEARSOLID2SOL		4648796160	4648796160
SLUS20090	US	TimeSplitters (PS2CV)	https://www.dropbox.com/scl/fi/1td9hy61hj87l3glep48f/TimeSplitters-PS2-Classics-Vault-PS2-Classics-SLUS20090.pkg?rlkey=i3jnb6sgu1s9bn7tzrccx3v46&dl=1	MISSING	UP0085-SLUS20090_00-TIMESPLITTERS		742531072	742531072
SLUS20845	US	Cold Winter (PS2CV)	https://archive.org/download/cold-winter-ps2-classics-vault-ps2-classics-slus20845/Cold%20Winter%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20845%5D.pkg	MISSING	UP0086-SLUS20845_00-COLDWINTER		3638079488	3638079488
SLUS21134	US	Resident Evil 4 (PS2CV)	https://archive.org/download/resident-evil-4-ps2-classics-vault-ps2-classics-slus21134/Resident%20Evil%204%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21134%5D.pkg	MISSING	UP0087-SLUS21134_00-RESIDENTEVIL4		4467724288	4467724288
SLUS20368	US	Medal of Honor: Frontline (PS2CV)	https://archive.org/download/medal-of-honor-frontline-ps2-classics-vault-ps2-classics-slus20368/Medal%20of%20Honor%20-%20Frontline%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20368%5D.pkg	MISSING	UP0088-SLUS20368_00-MOHFRONTLINE		3394846720	3394846720
SLUS21199	US	Medal of Honor: European Assault (PS2CV)	https://archive.org/download/medal-of-honor-european-assault-ps2-classics-vault-ps2-classics-slus21199/Medal%20of%20Honor%20-%20European%20Assault%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21199%5D.pkg	MISSING	UP0089-SLUS21199_00-MOHEUROPEANASSAULT		3885219840	3885219840
SLUS20753	US	Medal of Honor: Rising Sun (PS2CV)	https://archive.org/download/medal-of-honor-rising-sun-ps2-classics-vault-ps2-classics-slus20753/Medal%20of%20Honor%20-%20Rising%20Sun%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20753%5D.pkg	MISSING	UP0090-SLUS20753_00-MOHRISINGSUN		4632870912	4632870912
SLUS20889	US	MLB Slugfest: Loaded (PS2CV)	https://archive.org/download/mlb-slugfest-loaded-ps2-classics-vault-ps2-classics-slus20889/MLB%20Slugfest%20-%20Loaded%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20889%5D.pkg	MISSING	UP0091-SLUS20889_00-MLBSLUGFESTLOADED		1754136576	1754136576
SLUS21048	US	Evil Dead: Regeneration (PS2CV)	https://archive.org/download/evil-dead-regeneration-ps2-classics-vault-ps2-classics-slus21048/Evil%20Dead%20-%20Regeneration%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21048%5D.pkg	MISSING	UP0092-SLUS21048_00-EVILDEADREGENERATION		2477301760	2477301760
SLUS20898	US	Star Wars Battlefront (PS2CV)	https://www.dropbox.com/scl/fi/t25ezn9eg0jsswc5cwize/Star-Wars-Battlefront-PS2-Classics-Vault-PS2-Classics-SLUS20898.pkg?rlkey=06ypzmh8ivftsx9wo4ersc2a7&dl=1	MISSING	UP0093-SLUS20898_00-STARWARSBATTLEFRONT		4730609664	4730609664
SLUS21240	US	Star Wars Battlefront 2 (PS2CV)	https://www.dropbox.com/scl/fi/69h4fmuzxktq35g6zu517/Star-Wars-Battlefront-2-PS2-Classics-Vault-PS2-Classics-SLUS21240.pkg?rlkey=56eds1bu2gynxh0nkd3cqnmvi&st=mxjksf5l&dl=0	MISSING	UP0094-SLUS21240_00-STARWARSBATTLEFRONT2		4699611136	4699611136
SLUS20779	US	Dragon Ball Z: Budokai 2 (PS2CV)	https://archive.org/download/dragon-ball-z-budokai-2-ps2-classics-vault-ps2-classics-slus20779/DragonBall%20Z%20-%20Budokai%202%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20779%5D.pkg	MISSING	UP0095-SLUS20779_00-DRAGONBALLZBUDOKAI2		4687020032	4687020032
SLUS20827	US	Manhunt (PS2CV)	https://archive.org/download/manhunt-ps2-classics-vault-ps2-classics-slus20827/Manhunt%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20827%5D.pkg	MISSING	UP0096-SLUS20827_00-MANHUNT		4731183104	4731183104
SLUS21445	US	Ar tonelico: Melody of Elemia (PS2CV)	https://archive.org/download/ar-tonelico-melody-of-elemia-ps-2-classics-vault-ps2-classics-slus21445/Ar%20Tonelico%20-%20Melody%20of%20Elemia%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21445%5D.pkg	MISSING	UP0097-SLUS21445_00-ARTONELICOMOE		3175698432	3175698432
SLUS21788	US	Ar tonelico 2: Melody of Metafalica (PS2CV)	https://archive.org/download/ar-tonelico-2-melody-of-metafalica-ps2-classics-vault-ps2-classics-slus21788/Ar%20Tonelico%202%20-%20Melody%20of%20Metafalica%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21788%5D.pkg	MISSING	UP0098-SLUS21788_00-ARTONELICO2MOM		4431392768	4431392768
SLUS21722	US	Chaos Wars (PS2CV)	https://archive.org/download/chaos-wars-ps2-classics-vault-ps2-classics-slus21722/Chaos%20Wars%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21722%5D.pkg	MISSING	UP0100-SLUS21722_00-CHAOSWARS		1986498560	1986498560
SLUS21041	US	Shadow Hearts 2: Convenant (Disc 1) (PS2CV)	https://archive.org/download/shadow-hearts-2-covenant-disc-1-disc-2-ps2-classics-vault-ps2-classics-slus21041/Shadow%20Hearts%202%20-%20Covenant%20%5BDisc%201%5D%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21041%5D.pkg	MISSING	UP0101-SLUS21041_00-SHADOWHEARTS2DISC1		3867553792	3867553792
SLUS21044	US	Shadow Hearts 2: Convenant (Disc 2) (PS2CV)	https://archive.org/download/shadow-hearts-2-covenant-disc-1-disc-2-ps2-classics-vault-ps2-classics-slus21041/Shadow%20Hearts%202%20-%20Covenant%20%5BDisc%202%5D%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21044%5D.pkg	MISSING	UP0102-SLUS21044_00-SHADOWHEARTS2DISC2		4397330432	4397330432
SLUS20725	US	Call of Duty: Finest Hour (PS2CV)	https://www.dropbox.com/scl/fi/uqtj9bvokje1pv7v8tamk/Call-of-Duty-Finest-Hour-PS2-Classics-Vault-PS2-Classics-SLUS20725.pkg?rlkey=g3xvfnqzqjdbus98rfhs345s9&dl=1	MISSING	UP0103-SLUS20725_00-CALLOFDUTYFINESTHOUR		2263085056	2263085056
SLUS20073	US	Red Faction (PS2CV)	https://archive.org/download/red-faction-ps2-classics-vault-ps2-classics-slus20073/Red%20Faction%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20073%5D.pkg	MISSING	UP0104-SLUS20073_00-REDFACTIONPS2		2033242112	2033242112
SLUS20442	US	Red Faction 2 (PS2CV)	https://archive.org/download/red-faction-2-ps2-classics-vault-ps2-classics-slus20442/Red%20Faction%202%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20442%5D.pkg	MISSING	UP0105-SLUS20442_00-REDFACTION2PS2		2255790080	2255790080		
